fecha,consumo_gas,consumo_gas_lag_1,consumo_gas_lag_15,consumo_gas_rolling_window_8,consumo_gas_rolling_window_8_std,consumo_gas_rolling_window_15_std,temperatura_rolling_window_3,temperatura_lag_14,temperatura_lag_28,velocidad_viento_rolling_window_3,velocidad_viento_rolling_window_8,velocidad_viento_rolling_window_15,es_festivo,dia_semana,festivo_previo,festivo_siguiente,semana_anyo
2020-02-14,890.0,893.0,931.0,889.3087499999999,34.33912031383827,59.72369037811495,12.787349033816424,13.625,12.678260869565218,6.183333333333331,6.183695652173913,5.846288976723759,1,4,1.0,1.0,7
2020-02-15,787.0,890.0,884.06,869.5999999999999,42.340389363210235,64.0232331341707,12.77415458937198,13.802173913043477,10.382608695652175,6.259848484848483,6.351972167325428,5.901314229249012,1,5,1.0,1.0,7
2020-02-16,771.0,787.0,760.31,858.0999999999999,54.992674836872155,62.753983079808904,13.090126811594203,14.793750000000001,10.995652173913044,6.718181818181816,6.965491189064558,6.2730566534914365,1,6,1.0,1.0,7
2020-02-17,901.0,771.0,755.73,867.2249999999999,55.34003330062207,54.26693123546117,13.707638888888887,16.03125,9.982608695652173,7.707070707070705,6.949866189064559,6.447223320158103,1,0,1.0,1.0,8
2020-02-18,946.02,901.0,853.5,875.2275,62.008831571452966,56.135958707409486,13.595833333333331,15.06304347826087,10.439583333333333,7.473611111111109,6.573824522397892,6.459445542380325,1,1,1.0,0.0,8
2020-02-19,950.0,946.02,885.99,881.2525,67.09278261162757,58.42123469946099,12.344444444444443,10.802083333333334,12.839130434782609,6.483333333333331,6.670880681818182,6.467440711462451,0,2,1.0,1.0,8
2020-02-20,938.0,950.0,938.0,884.5025,69.38552787556723,58.42123469946099,11.05347222222222,9.9125,12.595652173913043,6.420833333333331,6.863589015151516,6.560218489240229,1,3,0.0,1.0,8
2020-02-21,902.09,938.0,965.0,885.6387500000001,69.6185981796509,54.921072571290296,10.84236111111111,10.25625,9.96875,6.874999999999997,6.760984848484848,6.584662933684673,1,4,1.0,1.0,8
2020-02-22,793.89,902.09,944.67,873.625,76.69179095574493,57.413673043805005,11.358333333333333,10.633333333333333,10.835416666666667,6.8041666666666645,6.9036931818181815,6.652718489240229,1,5,1.0,1.0,8
2020-02-23,780.25,793.89,863.0,872.78125,77.80995188598745,62.62051405851259,12.074999999999998,11.262500000000001,11.864583333333334,6.6312198067632835,7.002853260869565,6.842283706631533,1,6,1.0,1.0,8
2020-02-24,867.0,780.25,828.0,884.78125,66.44301563584698,61.474003177494936,12.639583333333333,14.866666666666667,10.702083333333334,6.6923309178743935,6.751290760869565,6.790339262187088,1,0,1.0,1.0,9
2020-02-25,888.0,867.0,882.0,883.15625,66.14800265583861,61.54690599936953,12.762500000000001,13.954166666666666,14.067391304347826,6.415942028985505,6.419519927536232,6.5595059288537545,1,1,1.0,1.0,9
2020-02-26,901.0,888.0,901.8,877.52875,61.8085824917749,61.522120837800635,13.113888888888887,12.697916666666666,11.68125,7.056944444444443,6.846603260869565,6.7998803249890205,1,2,1.0,1.0,9
2020-02-27,878.0,901.0,912.0,868.52875,54.56614084563239,60.66947863708101,13.488194444444444,13.174999999999999,12.691666666666668,8.030555555555553,7.331499094202899,7.066269213877908,1,3,1.0,1.0,9
2020-02-28,831.5,878.0,893.0,855.21625,47.763313159037004,61.25435782359444,14.085416666666665,12.48913043478261,13.625,8.22083333333333,7.094519927536232,6.928491436100131,1,4,1.0,1.0,9
2020-02-29,745.25,831.5,890.0,835.6112499999999,57.058764304252314,68.5605826640796,14.227777777777776,12.658333333333333,13.802173913043477,7.555555555555554,7.101811594202899,7.074324769433465,1,5,1.0,1.0,9
2020-03-01,726.6,745.25,787.0,827.2,67.99865019668455,74.57979025369883,14.697222222222221,14.122916666666667,14.793750000000001,7.174999999999997,7.4705615942028984,7.249299516908212,1,6,1.0,1.0,9
2020-03-02,893.4,726.6,771.0,841.34375,68.60288122593433,71.40324902571707,15.163888888888886,14.341666666666667,16.03125,10.676388888888887,8.611458333333335,7.720132850241545,1,0,1.0,1.0,10
2020-03-03,906.0,893.4,901.0,846.21875,71.9886396667633,71.60570055785325,14.593055555555553,12.322916666666666,15.06304347826087,12.120833333333332,9.137500000000001,7.95707729468599,1,1,1.0,1.0,10
2020-03-04,842.44,906.0,946.02,840.5237500000001,69.98539805610224,67.94221759280873,13.722916666666665,10.36875,10.802083333333334,10.730555555555554,9.088541666666666,7.900688405797101,1,2,1.0,1.0,10
2020-03-05,854.43,842.44,950.0,834.7025000000001,66.06339266189441,62.80762324825895,13.447222222222223,10.46875,9.9125,8.531944444444443,9.164583333333335,8.129855072463767,1,3,1.0,1.0,10
2020-03-06,917.87,854.43,938.0,839.6862500000001,71.10762505576373,60.97816785734133,13.616666666666665,11.689583333333333,10.25625,8.626388888888886,9.3609375,8.398188405797102,1,4,1.0,1.0,10
2020-03-07,795.38,917.87,902.09,835.1712500000001,72.82759258049846,60.50416685375206,13.241666666666665,11.916666666666666,10.633333333333333,9.39722222222222,9.5296875,8.405132850241547,1,5,1.0,0.0,10
2020-03-08,783.25,795.38,793.89,839.9212500000001,67.14216546945907,61.159772127327855,12.691666666666665,12.61875,11.262500000000001,8.359722222222219,9.466145833333334,8.44096618357488,0,6,1.0,1.0,10
2020-03-09,875.75,783.25,780.25,858.565,49.59517689683386,59.362799101313094,12.877777777777775,13.383333333333333,14.866666666666667,6.976388888888885,9.286458333333332,8.467222222222222,1,0,0.0,1.0,11
2020-03-10,847.2,875.75,867.0,852.7900000000001,47.60950085254242,59.107279972219054,13.152083333333332,12.285416666666668,13.954166666666666,6.936111111111107,8.127083333333333,8.453888888888889,1,1,1.0,1.0,11
2020-03-11,797.9,847.2,888.0,839.2775,45.6501584256327,59.08382941292178,13.165277777777774,13.672916666666666,12.697916666666666,6.406642512077291,7.323324275362318,8.439106280193236,1,2,1.0,1.0,11
2020-03-12,790.0,797.9,901.0,832.7225,48.78829653278611,57.79924651840403,13.107638888888886,14.506250000000001,13.174999999999999,5.564975845410625,7.349365942028985,8.16882850241546,1,3,1.0,1.0,11
2020-03-13,780.0,790.0,878.0,823.41875,51.09941778742607,57.8070776932079,13.463888888888889,14.077083333333334,12.48913043478261,5.676086956521736,7.056136775362319,7.982995169082126,1,4,1.0,1.0,11
2020-03-14,692.0,780.0,831.5,795.185,53.78627759143081,67.27091137440357,14.015277777777776,14.1,12.658333333333333,5.623611111111109,6.1972826086956525,7.919661835748793,1,5,1.0,0.0,11
2020-03-15,697.0,692.0,745.25,782.8875,64.01023774142591,71.91440724586285,13.968055555555553,15.914583333333333,14.122916666666667,5.8444444444444414,6.017074275362319,7.826606280193237,0,6,1.0,1.0,11
2020-03-16,886.0,697.0,726.6,795.73125,73.67257164304498,69.94079528940381,14.00625,15.477083333333333,14.341666666666667,7.474999999999997,6.724365942028985,8.042995169082126,1,0,0.0,1.0,12
2020-03-17,843.0,886.0,893.4,791.6375,69.37558107864459,67.53307667887113,14.139583333333333,12.387500000000001,12.322916666666666,9.837499999999999,7.2701992753623195,7.751884057971015,1,1,1.0,1.0,12
2020-03-18,798.0,843.0,906.0,785.4875,65.83692922668538,63.402792998416096,14.222222222222221,13.304166666666667,10.36875,9.450505050505049,6.9599720026350465,7.29254062362758,1,2,1.0,1.0,12
2020-03-19,752.0,798.0,842.44,779.75,66.59633194531816,64.72509889267583,13.574184782608695,14.65,10.46875,7.0741161616161605,6.9746685606060606,7.311707290294247,1,3,1.0,1.0,12
2020-03-20,764.0,752.0,854.43,776.5,66.65904718362047,64.23316611044038,12.679740338164251,12.895833333333334,11.689583333333333,5.246338383838381,7.150710227272727,7.094762845849802,1,4,1.0,1.0,12
2020-03-21,712.0,764.0,917.87,768.0,70.38059797577831,59.35300291676983,12.315157004830917,12.179166666666667,11.916666666666666,5.894444444444441,7.041856060606062,6.746151734738691,1,5,1.0,0.0,12
2020-03-22,705.0,712.0,795.38,769.625,68.50013034398123,62.97975922015391,12.724305555555555,13.0,12.61875,6.755555555555553,7.3991477272727275,6.783373956960913,0,6,1.0,1.0,12
2020-03-23,784.0,705.0,783.25,780.5,61.91238048357075,62.981511459429704,13.197916666666666,13.454166666666666,13.383333333333333,8.065277777777775,7.983522727272728,7.035873956960914,1,0,0.0,0.0,13
2020-03-24,790.0,784.0,875.75,768.5,45.73213937077655,57.47534212495773,13.42708333333333,13.002083333333333,12.285416666666668,10.149999999999997,8.04498106060606,7.380873956960913,0,1,1.0,1.0,13
2020-03-25,801.0,790.0,847.2,763.25,37.65539232869741,54.543147620768444,12.524999999999999,13.039583333333333,13.672916666666666,10.167089371980675,7.522743741765481,7.429569609134827,1,2,0.0,1.0,13
2020-03-26,823.0,801.0,797.9,766.375,41.764432920158434,55.740299177354075,10.837499999999999,13.28125,14.506250000000001,9.736533816425117,8.090783514492754,7.701852217830479,1,3,1.0,1.0,13
2020-03-27,837.84,823.0,790.0,777.105,48.09130809496956,58.01480756792049,9.809027777777777,14.070833333333333,14.077083333333334,7.568478260869561,8.230366847826087,7.781574440052702,1,4,1.0,1.0,13
2020-03-28,713.63,837.84,780.0,770.80875,53.08969484008972,60.30885967449627,10.699305555555554,14.69375,14.1,7.101388888888885,8.21838768115942,7.714629995608257,1,5,1.0,0.0,13
2020-03-29,669.64,713.63,692.0,765.5137500000001,61.274511815385694,62.68944049458248,12.515519323671498,13.139583333333334,15.914583333333333,5.950120772946857,8.11166213768116,7.767154150197628,0,6,1.0,0.0,13
2020-03-30,804.0,669.64,697.0,777.8887500000001,57.16656501274775,59.58832217809114,12.904408212560384,14.185416666666667,15.477083333333333,6.6320652173913,8.184057971014493,7.939098594642074,0,0,0.0,0.0,14
2020-03-31,806.0,804.0,886.0,780.6387500000001,58.02525076882728,52.470350330539155,12.110658212560386,15.09375,12.387500000000001,8.590398550724634,8.415307971014494,7.937709705753184,0,1,0.0,0.0,14
2020-04-01,750.0,806.0,843.0,775.6387500000001,58.82128876945463,49.060379194077306,11.330555555555554,13.387500000000001,13.304166666666667,11.997222222222218,8.804370471014492,8.199098594642074,0,2,0.0,0.0,14
2020-04-02,723.0,750.0,798.0,765.8887500000001,60.45866721216226,49.53209009847854,11.755176767676767,12.241304347826087,14.65,13.185353535353533,9.315907032279316,8.68606829161177,0,3,0.0,1.0,14
2020-04-03,682.0,723.0,752.0,748.2637500000001,61.96457004668846,53.69824282839363,12.334343434343433,12.410416666666668,12.895833333333334,11.176388888888885,8.955253623188407,8.75816425120773,1,4,0.0,1.0,14
2020-04-04,598.0,682.0,764.0,718.28375,69.94093670222898,67.60585313488191,12.635732323232324,12.293750000000001,12.179166666666667,7.726388888888885,8.86358695652174,8.695108695652175,1,5,1.0,0.0,14
2020-04-05,565.0,598.0,712.0,699.7049999999999,88.60428351463781,82.08474509977613,12.800694444444444,13.46875,13.0,5.534090909090906,8.728170289855072,8.613997584541064,0,6,1.0,1.0,14
2020-04-06,629.83,565.0,705.0,694.7287500000001,91.60126347186655,86.34913216538003,12.936805555555553,13.831249999999999,13.454166666666666,5.159722222222218,8.658854166666666,8.438997584541063,1,0,0.0,1.0,15
2020-04-07,607.88,629.83,784.0,670.2137499999999,84.11739907287397,90.61238112079901,13.516666666666666,12.981250000000001,13.002083333333333,4.772222222222218,8.166145833333333,8.036497584541063,1,1,1.0,1.0,15
2020-04-08,574.02,607.88,790.0,641.21625,69.30125703611083,95.71997879230847,14.404166666666667,10.762500000000001,13.039583333333333,4.45694444444444,7.1781250000000005,7.4753864734299516,1,2,1.0,1.0,15
2020-04-09,539.39,574.02,801.0,614.89,61.654288461660414,100.80520549673058,15.06875,8.768749999999999,13.28125,4.370833333333329,5.798958333333334,7.279746376811594,1,3,1.0,1.0,15
2020-04-10,537.9,539.39,823.0,591.7525,48.646972817278424,100.45348773484785,15.24722222222222,9.895833333333334,14.070833333333333,4.7708333333333295,5.010700757575758,7.043357487922706,1,4,1.0,1.0,15
2020-04-11,520.74,537.9,837.84,571.595,38.19734695348616,95.68384293126627,15.040972222222223,13.433333333333332,14.69375,5.041847826086953,4.877672101449275,6.97006038647343,1,5,1.0,0.0,15
2020-04-12,513.75,520.74,713.63,561.06375,41.360476972061306,99.73368729247095,15.281249999999998,14.217391304347826,13.139583333333334,5.359903381642508,4.911526268115942,6.931449275362319,0,6,1.0,1.0,15
2020-04-13,589.0,513.75,669.64,564.06375,42.54033949003988,99.89153828504385,14.941666666666665,11.0625,14.185416666666667,6.307125603864731,5.300588768115943,7.114758454106281,1,0,0.0,1.0,16
2020-04-14,626.0,589.0,804.0,563.585,41.70787729638973,87.46386024824089,15.100694444444443,11.052083333333334,15.09375,6.684722222222219,5.449547101449275,6.9805917874396135,1,1,1.0,1.0,16
2020-04-15,648.97,626.0,806.0,568.72125,49.70532004796577,71.17052030159681,14.776388888888887,11.877083333333333,13.387500000000001,7.236111111111107,5.835484601449275,6.660591787439614,1,2,1.0,1.0,16
2020-04-16,648.39,648.97,750.0,578.0175,57.223874575459,60.648713588995484,15.702083333333334,12.336363636363636,12.241304347826087,6.790277777777774,6.175588768115942,6.073369565217392,1,3,1.0,1.0,16
2020-04-17,620.0,648.39,723.0,588.09375,56.54353921346822,50.788505289325215,16.08125,12.789583333333333,12.410416666666668,6.283333333333329,6.166734601449275,5.600187747035574,1,4,1.0,1.0,16
2020-04-18,555.0,620.0,682.0,590.23125,54.66709024044035,45.24516057257508,16.697222222222223,12.78125,12.293750000000001,6.166666666666663,6.358922101449275,5.658647342995169,1,5,1.0,0.0,16
2020-04-19,557.0,555.0,598.0,594.76375,49.32453603792392,45.63559056993428,16.43958333333333,12.831249999999999,13.46875,6.852777777777773,6.854687500000001,5.89864734299517,0,6,1.0,1.0,16
2020-04-20,623.0,557.0,565.0,608.42,37.36400445041672,46.52344911055998,16.318055555555556,13.197916666666666,13.831249999999999,7.0305555555555515,6.793229166666666,5.899480676328502,1,0,0.0,1.0,17
2020-04-21,660.0,623.0,629.83,617.295,40.40105514887206,49.130139057502475,15.761805555555554,14.520833333333334,12.981250000000001,7.600905797101444,6.844089673913043,6.146884057971014,1,1,1.0,1.0,17
2020-04-22,642.0,660.0,607.88,619.295,41.280013842736174,50.87184918990075,15.574999999999998,15.49375,10.762500000000001,8.818961352657,7.6550271739130435,6.707995169082126,1,2,1.0,1.0,17
2020-04-23,616.1,642.0,574.02,615.18625,39.50194314839894,51.067239074250644,15.796527777777778,15.191666666666668,8.768749999999999,9.243961352657001,7.546173007246377,6.856884057971015,1,3,1.0,1.0,17
2020-04-24,579.0,616.1,539.39,606.5125,38.7812707925494,49.074012325407935,16.36388888888889,15.05625,9.895833333333334,8.26666666666666,7.397735507246377,6.926050724637681,1,4,1.0,1.0,17
2020-04-25,527.0,579.0,537.9,594.8875,47.18823816829665,50.063183602133776,16.676388888888887,14.875,13.433333333333332,5.61932367149758,7.406023550724638,6.8776932367149755,1,5,1.0,0.0,17
2020-04-26,527.0,527.0,520.74,591.3875,51.41818570727563,49.42133713093493,16.626388888888886,15.9125,14.217391304347826,5.180676328502411,7.176426630434783,6.884649758454106,0,6,1.0,1.0,17
2020-04-27,611.0,527.0,513.75,598.1375,49.77730227149612,44.01704504263906,16.62361111111111,14.0375,11.0625,5.0753623188405745,6.731204710144927,6.869142512077294,1,0,0.0,1.0,18
2020-04-28,609.0,611.0,589.0,596.3875,49.01866809112515,43.89905375919147,16.925694444444446,15.352083333333333,11.052083333333334,6.344927536231879,7.148913043478261,6.885253623188405,1,1,1.0,1.0,18
2020-04-29,590.0,609.0,626.0,587.6375,41.75020744173471,43.551927047190595,17.089772727272727,14.939583333333333,11.877083333333333,7.382185990338158,7.094406702898551,7.024142512077295,1,2,1.0,1.0,18
2020-04-30,553.0,590.0,648.97,576.5125,36.75383118998824,43.03150182742653,17.950189393939393,16.814583333333335,12.336363636363636,8.627777777777773,6.659510869565217,7.147475845410628,1,3,1.0,1.0,18
2020-05-01,467.0,553.0,648.39,557.875,49.42942299017993,51.46588976714398,18.90643939393939,16.489583333333332,12.789583333333333,9.116666666666662,7.101177536231884,7.350531400966184,1,4,1.0,1.0,18
2020-05-02,467.0,467.0,620.0,543.875,57.75177795654528,58.203564773826,19.882638888888888,16.787499999999998,12.78125,8.041666666666663,7.010031702898551,7.375809178743961,1,5,1.0,1.0,18
2020-05-03,466.0,467.0,555.0,536.25,63.98828017691399,64.30001629267369,19.928472222222222,16.041666666666668,12.831249999999999,6.697222222222217,7.0637228260869565,7.2535869565217395,1,6,1.0,1.0,18
2020-05-04,545.0,466.0,557.0,538.5,63.933000644642185,64.49797855820944,19.807367149758452,16.125,13.197916666666666,5.072222222222217,7.060507246376812,6.994420289855072,1,0,1.0,1.0,19
2020-05-05,561.0,545.0,623.0,532.25,58.00184726121681,62.50387188006841,19.749033816425122,15.11875,14.520833333333334,4.899999999999995,6.944270833333333,6.949698067632851,1,1,1.0,1.0,19
2020-05-06,560.0,561.0,660.0,526.125,50.890463602855064,56.24919639637621,20.187228260869563,15.481250000000001,15.49375,5.034722222222217,6.572395833333332,6.740350241545894,1,2,1.0,1.0,19
2020-05-07,558.0,560.0,642.0,522.125,46.193498305643736,50.857173488487376,20.279861111111114,16.789583333333333,15.191666666666668,5.705555555555551,6.431770833333333,6.371739130434782,1,3,1.0,1.0,19
2020-05-08,535.0,558.0,616.1,519.875,44.89491698876159,47.417095570911556,20.361805555555552,16.820833333333333,15.05625,6.3111111111111065,6.075520833333333,6.363128019323671,1,4,1.0,1.0,19
2020-05-09,483.0,535.0,579.0,521.875,42.495167792509186,48.76688962615447,19.70347222222222,16.41875,14.875,6.870833333333329,5.730208333333334,6.461183574879227,1,5,1.0,1.0,19
2020-05-10,483.0,483.0,527.0,523.875,39.8369444467867,50.71301138573349,19.16458333333333,16.639583333333334,15.9125,7.027777777777774,6.051562499999999,6.653429951690821,1,6,1.0,1.0,19
2020-05-11,565.0,483.0,527.0,536.25,34.27931487895683,51.266623320311204,18.68263888888889,16.8125,14.0375,8.736111111111107,6.840104166666666,7.07421497584541,1,0,1.0,1.0,20
2020-05-12,591.0,565.0,611.0,542.0,39.428053826820815,49.42796586471893,18.314027777777778,17.325,15.352083333333333,9.094722222222218,7.238645833333333,7.2650555555555565,1,1,1.0,1.0,20
2020-05-13,592.0,591.0,609.0,545.875,42.92996788790318,47.790913661191276,18.425833333333333,17.13181818181818,14.939583333333333,9.780833333333328,7.881875000000001,7.340611111111111,1,2,1.0,1.0,20
2020-05-14,601.0,592.0,590.0,551.0,47.1017136479204,48.77919150426269,17.88138888888889,19.39375,16.814583333333335,8.326666666666663,8.074583333333335,7.263111111111112,1,3,1.0,1.0,20
2020-05-15,577.0,601.0,553.0,553.375,47.9759984635098,49.79022661794859,17.7625,20.193749999999998,16.489583333333332,7.261111111111107,7.821979166666667,6.991722222222222,1,4,1.0,1.0,20
2020-05-16,513.0,577.0,467.0,550.625,49.77646460497863,46.49608278431339,17.560416666666665,20.060416666666665,16.787499999999998,6.156944444444439,7.8240625,6.748666666666666,1,5,1.0,1.0,20
2020-05-17,497.0,513.0,467.0,552.375,47.240834333981574,43.702239236516505,17.9875,19.53125,16.041666666666668,6.136111111111106,7.7990625,6.882000000000001,1,6,1.0,1.0,20
2020-05-18,566.0,497.0,466.0,562.75,38.04790213851658,38.64835362722769,18.59097222222222,19.830434782608698,16.125,6.4874999999999945,7.619375,6.949777777777778,1,0,1.0,1.0,21
2020-05-19,560.0,566.0,545.0,562.125,38.046728787477214,38.746182607666945,19.566666666666666,19.885416666666668,15.11875,6.2791666666666615,6.902708333333334,6.990055555555556,1,1,1.0,1.0,21
2020-05-20,553.0,560.0,561.0,557.375,36.256772766310036,38.63097696088447,20.487499999999997,20.845833333333335,15.481250000000001,5.785024154589368,6.5579257246376805,7.059004830917874,1,2,1.0,1.0,21
2020-05-21,547.0,553.0,560.0,551.75,33.5037311354909,38.51060460011856,21.53958333333333,20.108333333333334,16.789583333333333,5.876690821256034,6.155321557971014,7.118171497584541,1,3,1.0,1.0,21
2020-05-22,539.0,547.0,558.0,544.0,27.029084863729317,38.47299609559197,21.82638888888889,20.131249999999998,16.820833333333333,5.6828416149068275,5.9112739389233955,6.985512767425811,1,4,1.0,1.0,21
